Código de artículo;Nombre
40100001;Color 001
40100002;Color 002
40100003;Color 003
40100004;Color 004
40100006;Color 006
40100007;Color 007
40100009;Color 009
40100010;Color 010
40100011;Color 011
40100012;Color 012
40100013;Color 013
40100014;Color 014
40100015;Color 015
40100016;Color 016
40100017;Color 017
40100019;Color 019
40100020;Color 020
40100021;Color 021
40100022;Color 022
40100023;Color 023
40100024;Color 024
40100025;Color 025
40100026;Color 026
40100027;Color 027
40100028;Color 028
40100029;Color 029
40100030;Color 030
40100031;Color 031
40100032;Color 032
40100033;Color 033
40100034;Color 034
40100035;Color 035
40100036;Color 036
40100037;Color 037
40100038;Color 038
40100039;Color 039
40100040;Color 040
40100041;Color 041
40100042;Color 042
40100043;Color 043
40100044;Color 044
40100045;Color 045
40100046;Color 046
40100047;Color 047
40100048;Color 048
40100049;Color 049
40100050;Color 050
40100051;Color 051
40100052;Color 052
40100053;Color 053
40100054;Color 054
40100055;Color 055
40100056;Color 056
40100057;Color 057
40100058;Color 058
40100059;Color 059
40100060;Color 060
40100061;Color 061
40100062;Color 062
40100063;Color 063
40100064;Color 064
40100065;Color 065
40100066;Color 066
40100067;Color 067
40100068;Color 068
40100069;Color 069
40100070;Color 070
40100071;Color 071
40100072;Color 072
40100073;Color 073
40100074;Color 074
40100075;Color 075
40100076;Color 076
40100077;Color 077
40100078;Color 078
40100079;Color 079
40100080;Color 080
40100081;Color 081
40100082;Color 082
40100083;Color 083
40100084;Color 084
40100085;Color 085
40100086;Color 086
40100087;Color 087
40100088;Color 088
40100089;Color 089
40100090;Color 090
40100091;Color 091
40100092;Color 092
40100093;Color 093
40100094;Color 094
40100095;Color 095
40100096;Color 096
40100097;Color 097
40100098;Color 098
40100099;Color 099
40100100;Color 100
40100101;Color 101
40100102;Color 102
40100103;Color 103
40100104;Color 104
40100105;Color 105
40100106;Color 106
40100107;Color 107
40100108;Color 108
40100109;Color 109
40100110;Color 110
40100111;Color 111
40100112;Color 112
40100113;Color 113
40100114;Color 114
40100115;Color 115
40100116;Color 116
40100117;Color 117
40100118;Color 118
40100119;Color 119
40100120;Color 120
40100121;Color 121
40100122;Color 122
40100123;Color 123
40100124;Color 124
40100125;Color 125
40100126;Color 126
40100127;Color 127
40100128;Color 128
40100129;Color 129
40100130;Color 130
40100131;Color 131
40100132;Color 132
40100133;Color 133
40100134;Color 134
40100135;Color 135
40100136;Color 136
40100137;Color 137
40100138;Color 138
40100139;Color 139
40100140;Color 140
40100141;Color 141
40100142;Color 142
40100143;Color 143
40100144;Color 144
40100145;Color 145
40100146;Color 146
40100147;Color 147
40100148;Color 148
40100149;Color 149
40100150;Color 150
40100151;Color 151
40100152;Color 152
40100153;Color 153
40100154;Color 154
40100155;Color 155
40100156;Color 156
40100157;Color 157
40100159;Color 159
40100160;Color 160
40100161;Color 161
40100162;Color 162
40100163;Color 163
40100164;Color 164
40100165;Color 165
40100166;Color 166
40100167;Color 167
40100168;Color 168
40100169;Color 169
40100170;Color 170
40100171;Color 171
40100172;Color 172
40100173;Color 173
40100175;Color 175
40100176;Color 176
40100177;Color 177
40100178;Color 178
40100179;Color 179
40100180;Color 180
40100181;Color 181
40100182;Color 182
40100183;Color 183
40100184;Color 184
40100185;Color 185
40100186;Color 186
40100187;Color 187
40100188;Color 188
40100189;Color 189
40100190;Color 190
40100191;Color 191
40100192;Color 192
40100193;Color 193
40100194;Color 194
40100196;Color 196
40100197;Color 197
40100198;Color 198
40100199;Color 199
40100200;Color 200
40100201;Color 201
40100202;Color 202
40100203;Color 203
40100204;Color 204
40100205;Color 205
40100206;Color 206
40100207;Color 207
40100208;Color 208
40100209;Color 209
40100210;Color 210
40100211;Color 211
40100212;Color 212
40100213;Color 213
40100214;Color 214
40100215;Color 215
40100216;Color 216
40100217;Color 217
40100218;Color 218
40100219;Color 219
40100220;Color 220
40100221;Color 221
40100222;Color 222
40100223;Color 223
40100224;Color 224
40100225;Color 225
40100226;Color 226
40100227;Color 227
40100228;Color 228
40100229;Color 229
40100230;Color 230
40100231;Color 231
40100232;Color 232
40100233;Color 233
40100234;Color 234
40100235;Color 235
40100236;Color 236
40100237;Color 237
40100238;Color 238
40100239;Color 239
40100240;Color 240
40100241;Color 241
40100242;Color 242
40100243;Color 243
40100244;Color 244
40100245;Color 245
40100246;Color 246
40100247;Color 247
40100248;Color 248
40100249;Color 249
40100250;Color 250
40100251;Color 251
40100252;Color 252
40100253;Color 253
40100254;Color 254
40100255;Color 255
40100256;Color 256
40100257;Color 257
40100258;Color 258
40100259;Color 259
40100260;Color 260
40100261;Color 261
40100262;Color 262
40100263;Color 263
40100264;Color 264
40100265;Color 265
40100266;Color 266
40100267;Color 267
40100268;Color 268
40100269;Color 269
40100270;Color 270
40100271;Color 271
40100272;Color 272
40100273;Color 273
40100274;Color 274
40100275;Color 275
40100277;Color 277
40100278;Color 278
40100279;Color 279
40100280;Color 280
40100281;Color 281
40100282;Color 282
40100283;Color 283
40100284;Color 284
40100285;Color 285
40100286;Color 286
40100287;Color 287
40100288;Color 288
40100289;Color 289
40100290;Color 290
40100291;Color 291
40100292;Color 292
40100293;Color 293
40100294;Color 294
40100295;Color 295
40100296;Color 296
40100297;Color 297
40100298;Color 298
40100299;Color 299
40100300;Color 300
40100301;Color 301
40100302;Color 302
40100303;Color 303
40100304;Color 304
40100305;Color 305
40100306;Color 306
40100307;Color 307
40100308;Color 308
40100309;Color 309
40100310;Color 310
40100311;Color 311
40100312;Color 312
40100313;Color 313
40100314;Color 314
40100315;Color 315
40100316;Color 316
40100317;Color 317
40100318;Color 318
40100319;Color 319
40100320;Color 320
40100321;Color 321
40100322;Color 322
40100323;Color 323
40100324;Color 324
40100325;Color 325
40100326;Color 326
40100327;Color 327
40100328;Color 328
40100329;Color 329
40100330;Color 330
40100331;Color 331
40100332;Color 332
40100333;Color 333
40100334;Color 334
40100335;Color 335
40100336;Color 336
40100337;Color 337
40100338;Color 338
40100339;Color 339
40100340;Color 340
40100341;Color 341
40100342;Color 342
40100343;Color 343
40100344;Color 344
40100345;Color 345
40100346;Color 346
40100347;Color 347
40100348;Color 348
40100349;Color 349
40100350;Color 350
40100351;Color 351
40100352;Color 352
40100353;Color 353
40100354;Color 354
40100355;Color 355
40100356;Color 356
40100357;Color 357
40100358;Color 358
40100359;Color 359
40100360;Color 360
40100361;Color 361
40100362;Color 362
40100363;Color 363
40100364;Color 364
40100365;Color 365
40100366;Color 366
40100367;Color 367
40100368;Color 368
40100369;Color 369
40100370;Color 370
40100371;Color 371
40100372;Color 372
