Color 1;Color 2;Tiempo
40100001;40100001;25
40100001;40100002;1
40100002;40100003;2
40100003;40100004;3
40100004;40100006;4000
40100006;40100007;5
40100007;40100009;6
40100009;40100010;7
40100010;40100011;8
40100011;40100012;9
40100012;40100013;10
40100013;40100014;1
40100014;40100015;2
40100015;40100016;3
40100016;40100017;4
40100017;40100019;5
40100019;40100020;6
40100020;40100021;7
40100021;40100022;8
40100022;40100023;9
40100023;40100024;10
40100024;40100025;1
40100025;40100026;2
40100026;40100027;3
40100027;40100028;4
40100028;40100029;5
40100029;40100030;6
40100030;40100031;7
40100031;40100032;8
40100032;40100033;9
40100033;40100034;10
40100034;40100035;1
40100035;40100036;2
40100036;40100037;3
40100037;40100038;4
40100038;40100039;5
40100039;40100040;6
40100040;40100041;7
40100041;40100042;8
40100042;40100043;9
40100043;40100044;10
40100044;40100045;1
40100045;40100046;2
40100046;40100047;3
40100047;40100048;4
40100048;40100049;5
40100049;40100050;6
40100050;40100051;7
40100051;40100052;8
40100052;40100053;9
40100053;40100054;10
40100054;40100055;1
40100055;40100056;2
40100056;40100057;3
40100057;40100058;4
40100058;40100059;5
40100059;40100060;6
40100060;40100061;7
40100061;40100062;8
40100062;40100063;9
40100063;40100064;10
40100064;40100065;1
40100065;40100066;2
40100066;40100067;3
40100067;40100068;4
40100068;40100069;5
40100069;40100070;6
40100070;40100071;7
40100071;40100072;8
40100072;40100073;9
40100073;40100074;10
40100074;40100075;1
40100075;40100076;2
40100076;40100077;3
40100077;40100078;4
40100078;40100079;5
40100079;40100080;6
40100080;40100081;7
40100081;40100082;8
40100082;40100083;9
40100083;40100084;10
40100084;40100085;1
40100085;40100086;2
40100086;40100087;3
40100087;40100088;4
40100088;40100089;5
40100089;40100090;6
40100090;40100091;7
40100091;40100092;8
40100092;40100093;9
40100093;40100094;10
40100094;40100095;1
40100095;40100096;2
40100096;40100097;3
40100097;40100098;4
40100098;40100099;5
40100099;40100100;6
40100100;40100101;7
40100101;40100102;8
40100102;40100103;9
40100103;40100104;10
40100104;40100105;1
40100105;40100106;2
40100106;40100107;3
40100107;40100108;4
40100108;40100109;5
40100109;40100110;6
40100110;40100111;7
40100111;40100112;8
40100112;40100113;9
40100113;40100114;10
40100114;40100115;1
40100115;40100116;2
40100116;40100117;3
40100117;40100118;4
40100118;40100119;5
40100119;40100120;6
40100120;40100121;7
40100121;40100122;8
40100122;40100123;9
40100123;40100124;10
40100124;40100125;1
40100125;40100126;2
40100126;40100127;3
40100127;40100128;4
40100128;40100129;5
40100129;40100130;6
40100130;40100131;7
40100131;40100132;8
40100132;40100133;9
40100133;40100134;10
40100134;40100135;1
40100135;40100136;2
40100136;40100137;3
40100137;40100138;4
40100138;40100139;5
40100139;40100140;6
40100140;40100141;7
40100141;40100142;8
40100142;40100143;9
40100143;40100144;10
40100144;40100145;1
40100145;40100146;2
40100146;40100147;3
40100147;40100148;4
40100148;40100149;5
40100149;40100150;6
40100150;40100151;7
40100151;40100152;8
40100152;40100153;9
40100153;40100154;10
40100154;40100155;1
40100155;40100156;2
40100156;40100157;3
40100157;40100159;4
40100159;40100160;5
40100160;40100161;6
40100161;40100162;7
40100162;40100163;8
40100163;40100164;9
40100164;40100165;10
40100165;40100166;1
40100166;40100167;2
40100167;40100168;3
40100168;40100169;4
40100169;40100170;5
40100170;40100171;6
40100171;40100172;7
40100172;40100173;8
40100173;40100175;9
40100175;40100176;10
40100176;40100177;1
40100177;40100178;2
40100178;40100179;3
40100179;40100180;4
40100180;40100181;5
40100181;40100182;6
40100182;40100183;7
40100183;40100184;8
40100184;40100185;9
40100185;40100186;10
40100186;40100187;1
40100187;40100188;2
40100188;40100189;3
40100189;40100190;4
40100190;40100191;5
40100191;40100192;6
40100192;40100193;7
40100193;40100194;8
40100194;40100196;9
40100196;40100197;10
40100197;40100198;1
40100198;40100199;2
40100199;40100200;3
40100200;40100201;4
40100201;40100202;5
40100202;40100203;6
40100203;40100204;7
40100204;40100205;8
40100205;40100206;9
40100206;40100207;10
40100207;40100208;1
40100208;40100209;2
40100209;40100210;3
40100210;40100211;4
40100211;40100212;5
40100212;40100213;6
40100213;40100214;7
40100214;40100215;8
40100215;40100216;9
40100216;40100217;10
40100217;40100218;1
40100218;40100219;2
40100219;40100220;3
40100220;40100221;4
40100221;40100222;5
40100222;40100223;6
40100223;40100224;7
40100224;40100225;8
40100225;40100226;9
40100226;40100227;10
40100227;40100228;1
40100228;40100229;2
40100229;40100230;3
40100230;40100231;4
40100231;40100232;5
40100232;40100233;6
40100233;40100234;7
40100234;40100235;8
40100235;40100236;9
40100236;40100237;10
40100237;40100238;1
40100238;40100239;2
40100239;40100240;3
40100240;40100241;4
40100241;40100242;5
40100242;40100243;6
40100243;40100244;7
40100244;40100245;8
40100245;40100246;9
40100246;40100247;10
40100247;40100248;1
40100248;40100249;2
40100249;40100250;3
40100250;40100251;4
40100251;40100252;5
40100252;40100253;6
40100253;40100254;7
40100254;40100255;8
40100255;40100256;9
40100256;40100257;10
40100257;40100258;1
40100258;40100259;2
40100259;40100260;3
40100260;40100261;4
40100261;40100262;5
40100262;40100263;6
40100263;40100264;7
40100264;40100265;8
40100265;40100266;9
40100266;40100267;10
40100267;40100268;1
40100268;40100269;2
40100269;40100270;3
40100270;40100271;4
40100271;40100272;5
40100272;40100273;6
40100273;40100274;7
40100274;40100275;8
40100275;40100277;9
40100277;40100278;10
40100278;40100279;1
40100279;40100280;2
40100280;40100281;3
40100281;40100282;4
40100282;40100283;5
40100283;40100284;6
40100284;40100285;7
40100285;40100286;8
40100286;40100287;9
40100287;40100288;10
40100288;40100289;1
40100289;40100290;2
40100290;40100291;3
40100291;40100292;4
40100292;40100293;5
40100293;40100294;6
40100294;40100295;7
40100295;40100296;8
40100296;40100297;9
40100297;40100298;10
40100298;40100299;1
40100299;40100300;2
40100300;40100301;3
40100301;40100302;4
40100302;40100303;5
40100303;40100304;6
40100304;40100305;7
40100305;40100306;8
40100306;40100307;9
40100307;40100308;10
40100308;40100309;1
40100309;40100310;2
40100310;40100311;3
40100311;40100312;4
40100312;40100313;5
40100313;40100314;6
40100314;40100315;7
40100315;40100316;8
40100316;40100317;9
40100317;40100318;10
40100318;40100319;1
40100319;40100320;2
40100320;40100321;3
40100321;40100322;4
40100322;40100323;5
40100323;40100324;6
40100324;40100325;7
40100325;40100326;8
40100326;40100327;9
40100327;40100328;10
40100328;40100329;1
40100329;40100330;2
40100330;40100331;3
40100331;40100332;4
40100332;40100333;5
40100333;40100334;6
40100334;40100335;7
40100335;40100336;8
40100336;40100337;9
40100337;40100338;10
40100338;40100339;1
40100339;40100340;2
40100340;40100341;3
40100341;40100342;4
40100342;40100343;5
40100343;40100344;6
40100344;40100345;7
40100345;40100346;8
40100346;40100347;9
40100347;40100348;10
40100348;40100349;1
40100349;40100350;2
40100350;40100351;3
40100351;40100352;4
40100352;40100353;5
40100353;40100354;6
40100354;40100355;7
40100355;40100356;8
40100356;40100357;9
40100357;40100358;10
40100358;40100359;1
40100359;40100360;2
40100360;40100361;3
40100361;40100362;4
40100362;40100363;5
40100363;40100364;6
40100364;40100365;7
40100365;40100366;8
40100366;40100367;9
40100367;40100368;10
40100368;40100369;1
40100369;40100370;2
40100370;40100001;3
